country,year,wage_gap,education_gap,employment_gap,native_gap,immigrant_gap,gdp_pc,part_time_gap
Belgium,2013,6.525625745,-5.483897999999996,10.649010000000004,8.411232000000012,20.08126449,124.204493,-63.94200000000001
Belgium,2014,6.309420916,-5.995086999999998,9.251175000000003,7.353385919999994,19.657547,123.890361,-60.844
Belgium,2015,6.082238721,-6.452223999999994,8.641067000000007,7.172340390000002,18.29012299,122.564529,-60.88
Belgium,2016,5.254237288,-6.635719000000002,9.863449000000005,7.415168769999994,18.61695099,121.880724,-60.592000000000006
Belgium,2017,5.099778271,-6.798774999999999,10.239936,7.0899505600000055,19.90491104000001,120.614438,-59.20400000000001
Belgium,2018,5.082454718,-7.384712999999998,8.770659999999992,6.3000030599999945,17.5,120.211937,-59.858
Belgium,2019,4.098791382,-8.264423,8.678069999999991,6.153869630000003,16.23561478,121.139607,-58.614
Belgium,2020,0.416992442,-9.018634999999996,8.601387000000003,5.504234319999995,17.683517459999997,120.086987,-55.646
Belgium,2021,0.642013354,-9.053165999999996,8.300071000000003,5.503852839999993,17.761589049999998,120.00783,-52.136
Belgium,2022,0.783162017,-8.822074999999998,8.104897000000008,4.93399810999999,16.76708603,120.646,-48.824000000000005
Belgium,2023,1.189691351,-9.098297120000003,8.1613617,4.940002449999994,17.333778380000005,120.395603,-48.114
Canada,2010,19.29934989,-9.757332000000003,7.483604,5.689910890000007,12.39685059,110.089726,-36.962
Canada,2011,18.74217081,-10.06951141357422,8.678901672363281,5.872467049999997,12.33918,110.799944,-35.614000000000004
Canada,2012,18.5265915,-10.927555084228525,8.649078369140625,5.49362945,12.27708435000001,110.674644,-36.50800000000001
Canada,2013,18.47757423,-11.43856048583985,8.299995422363281,5.221458440000006,12.019363400000003,110.841011,-35.548
Canada,2014,18.3583841,-10.95417022705078,8.63970947265625,5.558975220000008,12.177619929999992,111.143507,-35.370000000000005
Canada,2015,17.99712911,-11.701690673828123,8.820884704589844,5.648269659999997,14.09862518,108.863577,-34.808
Canada,2016,17.69040345,-12.086589813232417,8.488639831542969,5.2494430499999964,14.01352691999999,107.416483,-33.087999999999994
Canada,2017,18.03417481,-12.510860443115227,8.368736267089844,5.207672119999998,12.17979432,107.063649,-32.34
Canada,2018,17.3550548,-12.92095947265625,8.347389221191406,4.5,12.0,106.565031,-33.756
Canada,2019,16.97332896,-12.25490951538086,8.14825439453125,5.035476680000002,12.13063812,105.847265,-31.736
Canada,2020,15.90400787,-12.972290039062491,8.297477722167969,5.594078069999995,12.049255369999996,103.976347,-31.620000000000005
Canada,2021,15.84975038,-12.922576904296877,7.8961181640625,5.100616450000004,11.03640747,103.463337,-28.866000000000007
Canada,2022,16.26509369,-13.50299072265625,7.811309814453125,4.358665469999991,10.509956360000004,103.212559,-32.172
Canada,2023,16.20368533,-13.719253540039062,7.34979248046875,4.1592788700000085,10.639556889999994,100.720565,-28.904
Chile,2010,13.08551538,0.177664,33.10349299999999,26.82789612,17.84970091999999,54.686317,-17.352000000000004
Chile,2011,13.08551538,0.177664,33.10349299999999,26.82789612,17.84970091999999,56.610849,-22.296000000000006
Chile,2012,14.52760103,0.04241000000000028,31.630717999999995,25.939317705,17.660545344999996,58.987306,-24.39
Chile,2013,15.96968668,-0.0928439999999994,30.157943,25.05073929,17.471389770000002,59.698541,-24.052000000000007
Chile,2014,15.282444115,-0.0659759999999991,29.027474999999995,24.069108965000005,17.93907547,59.237673,-25.144000000000005
Chile,2015,14.59520155,-0.0391079999999988,27.897006999999995,23.087478640000008,18.40676117,58.730908,-24.166
Chile,2016,12.626805385,-0.5145882178344756,26.758306509033197,22.600502015000007,16.762218475,58.388225,-23.730000000000004
Chile,2017,10.65840922,-0.9900684356689524,25.6196060180664,22.113525390000007,15.11767578,57.145379,-23.21
Chile,2018,12.049512343333333,-0.9992286237793012,24.694119678710933,20.84235000333334,15.545115153333333,57.366002,-20.966
Chile,2019,13.440615466666666,-1.00838881188965,23.768633339355464,19.57117461666667,15.972554526666666,56.032533,-20.15600000000001
Chile,2020,14.83171859,-1.017548999999999,22.843147,18.299999230000005,16.3999939,54.002331,-15.415999999999997
Chile,2021,16.06367699,-1.716520052062988,22.675927976928712,20.90999985,18.18999481,56.135346,-14.629999999999995
Chile,2022,19.72992693,-2.415491104125977,22.50870895385743,18.7100029,16.980003359999998,55.481447,-20.122
Chile,2023,18.8593827,-2.415491104125977,22.50870895385743,19.587726759999995,15.289937539999997,54.818732,-19.372
Czechia,2010,21.2487647,0.9868469999999974,19.351261000000008,16.960052490000002,21.73923111000001,90.231558,-47.330000000000005
Czechia,2011,22.67867912,0.3522560000000005,18.641189,16.36976242,25.23233032,90.667662,-53.94800000000001
Czechia,2012,22.08637828,-0.5276999999999994,18.228591999999992,15.724689490000005,24.275112150000005,89.19231,-47.370000000000005
Czechia,2013,21.694343,-1.005704999999999,17.62608300000001,15.212699889999996,22.24594879,88.221266,-49.25
Czechia,2014,21.93062145,-1.6946510000000004,17.55488600000001,15.348808289999994,23.90815735000001,88.79476,-48.74600000000001
Czechia,2015,21.87925556,-2.4751340000000006,16.714493000000004,14.628921509999998,22.54490661,91.356072,-47.762
Czechia,2016,21.06970217,-2.1527579999999986,15.835433999999992,14.339416509999992,20.36112976,92.505261,-51.21600000000001
Czechia,2017,20.72143003,-3.0670280000000005,15.759741999999989,14.050239560000009,18.255760190000004,95.18212,-53.55799999999999
Czechia,2018,19.94433636,-3.6825600000000014,15.319252000000006,13.5,17.30000305,96.066895,-51.862
Czechia,2019,18.79644324,-3.725158999999998,15.099647000000004,13.540374749999998,16.281715390000002,98.249478,-46.718
Czechia,2020,16.4840446,-4.863775,14.982627999999991,14.0,17.099998479999996,97.73732,-48.268
Czechia,2021,15.21068859,-5.857953999999999,15.104423999999996,13.43434142999999,19.696128850000008,96.033575,-46.25999999999999
Czechia,2022,17.7353458,-6.071822000000001,14.760208000000006,13.020202639999994,17.352340690000005,93.973435,-41.946
Czechia,2023,17.73845231,-7.26462746,13.388130189999998,12.76171112,17.621116639999997,92.016458,-40.71600000000001
Denmark,2010,11.983277,-6.932037999999999,6.143767999999994,5.929901119999997,10.613388059999991,133.823055,-32.536
Denmark,2011,12.78885185,-8.321181999999997,7.176850000000002,5.684448250000003,8.360183720000009,133.050057,-30.578000000000003
