country,year,wage_gap,education_gap,employment_gap,native_gap,immigrant_gap,overall_gap,gdp_pc,part_time_gap
Korea,2017,34.1281258,6.560398999999997,23.902165000000004,,,,97.054452,-29.712
Korea,2018,32.32500058,5.597374000000002,22.964138000000005,,,,97.984671,-30.611999999999995
Korea,2019,31.6135838,4.704719999999995,21.416455000000006,,,,98.805819,-29.952
Korea,2020,30.45038121,4.282418,21.409648999999995,,,,102.459194,-24.054
Korea,2021,30.33347869,3.989128000000001,20.874576000000005,17.56227112,28.262096400000004,22.912183760000005,101.354758,-26.248000000000005
Korea,2022,30.08554971,3.5219573900000043,20.11305236999999,16.56951141999999,27.19701004,21.88326072999999,101.696012,-25.623999999999995
Korea,2023,29.33355374,3.3142585800000006,18.706840510000006,15.253539939999996,26.43372045,20.843630195,102.141073,-27.989999999999995
Latvia,2010,19.53017164,-12.294265000000005,-0.7149809999999945,,,,53.80982,-30.108000000000004
Latvia,2011,,-13.956625000000004,1.6216890000000037,,,,55.655002,-26.724000000000004
Latvia,2012,,-15.111041999999998,3.132462000000004,,,,59.996376,-31.678
Latvia,2013,,-15.165035,3.953705,,,,61.213758,-31.896
Latvia,2014,21.54361115,-15.882547999999996,4.10883299999999,,,,62.102105,-39.77600000000001
Latvia,2015,,-17.8246,4.048621999999995,,,,63.741939,-40.24199999999999
Latvia,2016,,-17.863294999999997,3.1700969999999984,,,,65.15524,-32.126000000000005
Latvia,2017,,-17.223570000000002,4.225914000000003,4.690406790000012,12.409599299999996,8.550003045000011,66.572675,-35.56999999999999
Latvia,2018,23.15873094,-17.401915000000002,4.033844000000002,4.700004579999998,11.599998479999996,8.150001529999997,68.772514,-37.828
Latvia,2019,,-16.622313000000002,3.871758,4.458564750000008,8.020759580000004,6.239662164999999,68.943939,-30.636
Latvia,2020,,-17.388192999999998,3.284104000000013,4.600631710000002,10.291198730000003,7.445915220000018,70.046174,-30.196
Latvia,2021,,-19.036919,4.596755999999999,5.046829219999992,13.231849670000004,9.139339445000005,71.34871,-32.63999999999999
Latvia,2022,22.68432828,-19.496307,3.201934999999992,3.930351250000001,12.780319210000002,8.355335230000009,70.829673,-38.50200000000001
Latvia,2023,23.62953667,-18.24271393,3.353454590000013,4.133285519999987,9.01456451,6.573925015,69.598275,-33.138000000000005
Lithuania,2010,16.44867264,-12.245212,-1.6065520000000078,,,,60.034975,-39.38399999999999
Lithuania,2011,,-12.275415000000002,0.4860690000000005,,,,64.336306,-32.392
Lithuania,2012,,-12.935667,1.4641880000000072,,,,67.510047,-35.298
Lithuania,2013,,-13.170519,2.3535540000000026,,,,70.131088,-40.26400000000001
Lithuania,2014,17.63493668,-12.383382,1.7918240000000054,,,,72.236404,-38.400000000000006
Lithuania,2015,,-13.807041000000002,1.9841530000000065,,,,73.494948,-42.00200000000001
Lithuania,2016,,-15.301275,1.455192000000011,,,,75.403961,-38.3
Lithuania,2017,,-14.704014,0.7532119999999907,5.317699429999998,10.05091858,7.684309005000003,78.167612,-36.088
Lithuania,2018,16.73906321,-14.857929,2.347152999999992,2.900001520000004,6.0,4.450000759999995,81.267932,-36.52799999999999
Lithuania,2019,,-14.962834,1.674376999999993,2.19010926,4.430511469999999,3.3103103649999923,84.377406,-32.452
Lithuania,2020,,-14.104526999999996,1.6384509999999892,2.5999984799999964,7.400001529999997,5.000000005000004,88.295548,-28.95
Lithuania,2021,,-13.982565999999998,1.1076889999999937,1.7126693700000004,7.1530609200000015,4.432865144999994,88.768871,-37.59
Lithuania,2022,13.59680657,-15.568523,1.2494279999999949,0.9820709199999982,5.496482850000007,3.239276885000009,88.007559,-47.0
Lithuania,2023,,-16.48326874,2.1405639700000023,1.809005740000004,7.184158329999988,4.496582034999989,86.165095,-40.650000000000006
Luxembourg,2010,12.989724375,6.86195,18.484573,15.153369899999994,16.834220889999997,15.993795394999992,287.736306,-70.858
Luxembourg,2011,,4.9565509999999975,17.222960999999998,12.683296200000008,15.394157410000004,14.038726804999996,279.940524,-66.68799999999999
Luxembourg,2012,,5.672396999999997,15.360268000000003,11.699325559999998,14.944564819999997,13.321945189999994,275.961805,-64.59800000000001
Luxembourg,2013,,2.484615000000005,14.728500999999994,11.012454990000002,15.487228390000013,13.24984169000001,274.473057,-66.076
Luxembourg,2014,8.9511924682,3.837440000000001,13.734939999999996,11.456073759999995,14.685356139999996,13.070714949999996,270.858515,-63.894000000000005
Luxembourg,2015,,-0.3984220000000036,11.511794999999992,8.692974090000007,11.74985504,10.221414565000003,266.346034,-63.676
Luxembourg,2016,,0.2883110000000002,11.868774000000002,8.663627619999993,11.752548220000008,10.208087919999995,269.198365,-60.50800000000001
Luxembourg,2017,,-2.182777000000001,7.995307999999994,5.317699429999998,10.05091858,7.684309005000003,261.268725,-67.982
Luxembourg,2018,3.2017430351,-1.3532179999999985,9.509254,6.700000760000002,7.899993899999998,7.299997330000011,255.830952,-63.262
Luxembourg,2019,,-3.366581000000004,8.623030999999997,7.874504090000002,10.16077423,9.017639160000002,254.655579,-60.42
Luxembourg,2020,,-2.3031350000000046,7.665190999999993,3.799999230000005,9.0,6.399999615000013,260.902799,-57.164
Luxembourg,2021,,-3.158248999999998,8.748122999999993,4.879341119999992,8.363067619999995,6.621204369999987,259.36412,-48.99600000000001
Luxembourg,2022,-0.297029197,-2.1768500000000017,7.625548999999992,5.078071590000008,6.844688409999989,5.9613800000000055,244.681848,-53.48599999999999
Luxembourg,2023,,-2.451858520000002,7.024085999999997,5.131782539999989,8.592910769999989,6.862346654999996,237.822329,-42.586000000000006
Mexico,2010,12.64193058,3.126010000000001,39.10408,36.464099880000006,38.28664779999999,37.37537384,46.399484,-18.574
Mexico,2011,11.87089114,2.903274000000001,38.574448,36.258941660000005,29.218647,32.738794330000005,46.743817,-17.790000000000006
Mexico,2012,11.33222725,2.7200960000000016,37.938869,35.518024450000006,24.29002762,29.904026035,47.481926,-17.427999999999997
Mexico,2013,12.01276857,2.0144730000000006,37.348713,35.06033707,31.40995408,33.23514557499999,46.819097,-17.415999999999997
Mexico,2014,11.65073354,2.028341000000001,38.327652,35.65742874,30.475406640000003,33.06641769000001,46.708056,-17.861999999999995
Mexico,2015,11.95265257,2.1868549999999995,37.981636,35.13447952,31.55186844,33.34317398,46.505879,-18.848
Mexico,2016,11.78612838,2.093349,37.76968299999999,34.87826919,32.135917660000004,33.507093424999994,46.215553,-19.53
Mexico,2017,11.20675933,2.176722999999999,38.435505000000006,35.14545822,28.08431626000001,31.614887240000016,45.566163,-20.224000000000004
Mexico,2018,11.3371818,1.6902659999999976,37.752586,34.50000381,31.39999771,32.95000076,45.097932,-21.074
Mexico,2019,11.68756766,1.2713146209716797,35.659103393554695,33.05709457,27.77418899000001,30.41564178,43.850105,-22.739999999999995
Mexico,2020,7.423936046,0.9948699999999988,34.870029,31.67690659,18.91337204,25.295139315,41.550957,-17.715999999999994
Mexico,2021,9.935138875,1.2442210000000031,35.154407,32.50000381,26.799999230000005,29.65000152,41.21233,-18.762
Mexico,2022,10.36108059,1.0577539999999992,34.298851,,,,41.354907,-22.227999999999994
Mexico,2023,11.89279029,1.6455059099999971,33.41474914999999,30.54029426,23.204769549999995,26.872531904999995,41.95157,-24.214
Netherlands,2010,20.0003367,3.6839010000000014,13.312470000000005,10.263854980000003,15.365432739999996,12.814643860000004,138.441668,-53.208
Netherlands,2011,,2.734064000000004,12.543007000000005,9.567962649999998,15.24629212,12.40712738500001,138.191205,-53.862
Netherlands,2012,,2.251773,11.927939999999992,8.908889770000002,15.711872099999994,12.310380935000012,135.287995,-52.886
Netherlands,2013,,1.1929820000000009,11.954467000000008,8.719383239999999,16.00600815,12.362695695,133.383348,-50.87200000000001
Netherlands,2014,17.54622162,0.1039579999999986,12.806693999999991,9.162460330000002,16.748550419999994,12.955505375,132.955075,-49.95
Netherlands,2015,,-0.0777819999999991,12.56680999999999,8.433120729999999,18.25392533,13.34352303,132.54948,-49.51400000000001
Netherlands,2016,,-0.8304679999999962,12.525535999999988,8.382972719999998,14.730289460000009,11.55663109000001,133.381366,-50.54599999999999
Netherlands,2017,,-1.676720000000003,12.078239999999994,7.725357049999999,14.896022799999995,11.310689924999991,133.42131,-49.61000000000001
Netherlands,2018,13.17621138,-2.130810000000004,11.751548999999995,7.5,15.80000305,11.650001524999992,133.296172,-48.72
Netherlands,2019,,-1.1998409999999993,10.678955000000002,7.402870180000008,13.585395820000002,10.494133000000003,133.98557,-48.120000000000005
Netherlands,2020,,-1.7075960000000023,10.334471999999993,6.152191160000001,11.539726260000007,8.84595871000002,133.942908,-47.636
Netherlands,2021,,-1.4987099999999955,9.687416,5.393218989999994,13.207092279999998,9.30015563500001,133.737356,-46.706
Netherlands,2022,9.200373171,-2.093558999999999,8.887557999999999,5.878814699999992,12.477851869999997,9.178333284999994,135.609055,-44.03
Netherlands,2023,10.12519213,-3.324764250000001,8.585609439999999,6.002906800000005,10.690856939999987,8.346881870000004,132.068123,-43.832
New Zealand,2010,12.62333688,,13.842606000000004,10.52791596,15.627639769999988,13.077777864999987,92.302722,-48.288
New Zealand,2011,11.8145974,,13.653976,10.535438539999989,14.24767304000001,12.391555790000012,92.572839,-50.614
New Zealand,2012,11.80540387,,12.78292900000001,10.02207184000001,12.50389862,11.262985229999998,93.779716,-52.06399999999999
New Zealand,2013,12.02213977,,13.711311999999992,9.088493350000007,12.646179200000006,10.867336275000014,93.569859,-51.668000000000006
New Zealand,2014,12.75637653,-5.697598000000006,14.271042000000008,8.915596010000002,12.684638980000004,10.800117494999997,93.811973,-49.21000000000001
New Zealand,2015,13.14092896,-6.046816999999997,13.558868000000004,8.700004579999998,13.900001520000004,11.30000305,93.87875,-49.988
New Zealand,2016,12.47871852,-5.457424000000003,12.357856999999996,8.542068479999998,13.605003350000004,11.073535914999994,94.210621,-47.43000000000001
New Zealand,2017,11.12164297,-5.520130000000002,12.196861000000013,,,,94.294331,-47.932
New Zealand,2018,11.85687881,-5.795524,11.867180000000005,7.5,13.099998479999996,10.299999239999991,94.629059,-48.126000000000005
New Zealand,2019,10.35003018,-5.712688,11.212531999999996,6.684120179999994,12.02159881,9.352859495000004,94.289061,-47.892
New Zealand,2020,8.105947243,-6.407097,11.653817000000004,7.580131530000003,12.4165802,9.998355864999994,97.302629,-45.132000000000005
New Zealand,2021,8.165548098,-6.482447999999998,10.126160000000011,6.595726010000007,11.360580439999993,8.978153225,95.997895,-45.582
New Zealand,2022,8.254219409,-7.378971,9.981467999999992,6.242355350000011,10.578880310000002,8.410617830000007,96.872835,-46.330000000000005
New Zealand,2023,7.336287543,-7.551242828369141,9.523147583007812,6.41876984000001,9.39124298,7.905006409999999,94.751293,-45.172
Norway,2010,12.82243927,-7.628349999999997,4.739884000000004,4.722068790000009,9.671936029999998,7.19700241000001,151.335592,-44.02000000000001
Norway,2011,12.69573597,-8.449231000000005,5.544509999999988,3.8913040199999926,6.784317020000003,5.337810519999991,148.827032,-44.756
Norway,2012,11.70014012,-9.329254,5.506354999999999,4.020240779999995,9.894493100000004,6.957366939999986,149.704893,-41.30799999999999
Norway,2013,12.05035971,-10.244918999999996,5.350318999999999,3.347167970000001,9.720031730000002,6.533599850000002,147.782286,-41.358
Norway,2014,11.52920586,-8.552078000000002,5.379333000000003,3.2022170999999986,10.306633000000003,6.754425049999995,146.828701,-42.312000000000005
Norway,2015,13.04806071,-8.775967000000001,5.034362999999999,3.222496039999996,10.048736569999988,6.635616304999999,145.155095,-38.816
Norway,2016,12.28033473,-9.470028000000006,4.131501,3.0561065599999893,10.94235992,6.999233239999995,143.762143,-38.036
Norway,2017,11.44739551,-9.225464000000002,4.336517000000001,3.076499939999991,8.826416019999996,5.951457980000001,143.090325,-37.97399999999999
Norway,2018,10.91091091,-9.233360000000005,5.510818999999998,3.4000015299999973,9.099998470000005,6.25,140.854094,-39.06999999999999
Norway,2019,10.61895551,-10.488354,5.635902999999999,3.5585250900000034,9.89543915,6.726982120000002,139.924009,-36.37200000000001
Norway,2020,10.71023801,-11.640785,5.113472000000002,4.0,6.5,5.25,143.618626,-33.512
Norway,2021,10.36044195,-11.098228,5.534851000000003,3.185844430000003,9.071487419999997,6.128665924999993,140.178643,-32.944
Norway,2022,10.53086633,-11.989880000000008,6.641707999999994,3.681831360000004,9.76282501,6.722328185000009,139.828945,-30.392
Norway,2023,9.772466852,-13.139759070000004,5.508010859999999,3.166999820000001,8.491523740000005,5.82926178000001,136.878901,-29.056000000000004
Poland,2010,15.02376211,-7.01803,14.310616000000003,13.592628480000007,18.08728409,15.839956285,61.945498,-38.25399999999999
Poland,2011,,-7.606169999999999,14.755741,13.758312230000008,13.399974829999998,13.579143530000003,64.234667,-38.51400000000001
Poland,2012,16.68722081,-8.107195,14.565002000000009,13.560398099999992,15.11240386,14.336400979999992,64.691934,-39.852
Poland,2013,,-8.544386,14.666084000000003,13.724018100000002,13.204353329999996,13.464185714999992,64.471456,-39.97
Poland,2014,17.05092877,-8.89771,14.440905999999998,13.515747070000003,16.244701390000003,14.88022423000001,66.006872,-38.524
Poland,2015,,-9.768453999999998,13.857445000000006,13.391220099999998,22.431476590000003,17.911348344999993,67.637784,-38.494
Poland,2016,15.60896203,-10.526598,14.123137999999996,13.726737970000002,14.821487430000005,14.274112700000003,68.874305,-39.94
Poland,2017,,-10.827872,14.65174900000001,14.032344819999992,9.591926579999992,11.812135699999985,70.891839,-43.06999999999999
Poland,2018,24.73436089,-11.368434,14.57867499999999,13.799999239999998,12.0,12.899999620000004,74.032514,-41.59
Poland,2019,,-11.489943,15.767409999999998,14.27089309,16.90557099,15.588232039999994,76.589454,-41.332
Poland,2020,12.78280174,-11.975914,15.97800500000001,14.100616450000004,21.75267792,17.926647184999993,80.1123,-41.152
Poland,2021,,-12.39547538757324,14.030075073242188,13.416656500000002,11.63300323,12.524829865,81.321317,-41.13999999999999
Poland,2022,14.92986741,-12.949308000000002,12.954300000000003,12.153175349999998,16.767082220000006,14.460128784999997,81.664998,-42.108
Poland,2023,17.3603569,-13.35395813,12.064094550000007,11.03217316,21.53050232000001,16.281337739999998,81.328647,-44.158
Portugal,2010,13.73516094,-6.282871999999999,10.440986999999993,8.547409049999999,7.117835990000003,7.832622520000001,83.527847,-58.82599999999999
Portugal,2011,,-5.391300000000001,8.944983999999991,8.945243829999995,6.765449530000012,7.855346679999997,80.887168,-42.56
Portugal,2012,,-5.840139000000001,7.142944,7.787979120000003,5.597953799999999,6.692966459999994,77.330635,-37.22999999999999
Portugal,2013,,-7.656273,6.810287000000002,6.950233449999999,5.07200623,6.011119840000006,76.150566,-40.452
Portugal,2014,15.11411798,-8.58181190490723,7.3727874755859375,6.817993169999994,6.701850889999989,6.759922029999984,75.922641,-41.2
Portugal,2015,,-8.466072082519531,6.907493591308594,6.324737549999995,7.578720090000004,6.95172882,75.907604,-45.23599999999999
Portugal,2016,,-8.50354194641113,6.703941345214844,6.793968199999995,6.179077140000004,6.486522669999999,76.661813,-50.864
Portugal,2017,,-9.28743934631347,7.500587463378906,6.36925506,6.387298580000007,6.378276819999996,77.662646,-63.834
Portugal,2018,10.9078357,-10.104585647583,6.869041442871094,5.8000030599999945,6.400001520000004,6.100002289999992,78.613758,-65.874
Portugal,2019,,-9.10802841186523,6.971717834472656,5.35303497999999,7.122581479999994,6.237808229999999,79.732114,-62.56399999999999
Portugal,2020,,-9.869375228881832,6.046142578125,4.703117370000001,8.458969120000006,6.581043245000018,76.312616,-62.794
Portugal,2021,,-11.075124740600591,5.859062194824219,4.898757939999996,5.650619500000005,5.27468872,75.908424,-61.354000000000006
Portugal,2022,8.390569453,-10.488618850707995,6.02996826171875,4.396278379999998,6.421051030000001,5.4086647049999925,78.709994,-56.334
Portugal,2023,9.347191552,-9.30352020263672,5.849113464355469,4.096221920000005,7.30678558000001,5.701503750000015,79.467393,-57.458
Slovak Republic,2010,22.63759086,-3.244511,15.056877,14.619976050000004,34.97507476999999,24.79752540999999,67.207375,-18.648
Slovak Republic,2011,22.36842105,-3.574902999999999,14.912757999999997,15.693313600000003,23.28461075000001,19.48896217500001,68.324253,-23.732
Slovak Republic,2012,22.25275694,-4.5566390000000006,15.720474000000005,15.449672700000008,14.005348210000008,14.727510455000017,68.760557,-19.042
Slovak Republic,2013,20.7427836,-4.008399999999998,14.579952000000006,14.75654221,15.356033319999996,15.056287764999992,68.404154,-16.209999999999994
Slovak Republic,2014,21.38524961,-4.304499,14.419276999999994,14.697845460000003,23.414245609999995,19.056045535,69.09878,-17.498000000000005
Slovak Republic,2015,20.64511416,-5.494575000000001,14.528256000000006,13.274139410000004,6.068817139999993,9.671478274999998,71.215457,-22.078000000000003
Slovak Republic,2016,20.57530081,-6.227823000000001,13.259140000000002,12.8992157,8.85671997,10.877967835000009,71.596286,-18.55
Slovak Republic,2017,20.61024894,-6.692047000000002,12.122077999999988,12.31127930000001,18.18828583,15.249782565000004,72.007218,-22.849999999999994
Slovak Republic,2018,20.78017548,-7.232264000000001,12.805282000000004,12.699996940000004,28.300003059999995,20.5,73.536925,-25.126000000000005
Slovak Republic,2019,18.91264205,-8.210106,12.009620999999996,12.465522770000009,12.670135489999993,12.567829130000009,74.285714,-28.84200000000001
Slovak Republic,2020,16.6986841,-9.585608,11.796898,6.600006100000002,13.659614560000009,10.129810329999998,75.572895,-33.712
Slovak Republic,2021,15.6923869,-10.845394,7.686202999999992,8.007110600000004,10.82831573,9.417713164999997,75.682514,-38.106
Slovak Republic,2022,17.31406119,-10.685731999999998,7.161407999999994,7.51967621,10.195526130000005,8.857601169999995,73.959934,-30.186000000000007
Slovak Republic,2023,15.99106148,-8.784996029999999,7.27454376,7.39949799,10.12327576,8.761386875,74.724364,-39.68000000000001
Slovenia,2010,4.470873111,-8.681061,7.614463999999998,7.634361269999999,11.21395874000001,9.424160005000005,87.274034,-20.16
Slovenia,2011,,-9.839090000000002,6.885970999999998,6.86188507,12.640502929999997,9.751193999999998,86.394283,-17.418000000000006
Slovenia,2012,,-10.892473000000004,7.585205000000002,6.15068054999999,13.189010620000005,9.66984558499999,83.073206,-20.286
Slovenia,2013,,-10.593215999999998,8.492728999999997,6.549545290000012,17.755134579999996,12.152339935,81.381192,-20.78400000000001
Slovenia,2014,8.025727609,-10.632200999999998,7.961258000000001,5.966102599999999,16.892520910000002,11.429311755,82.245976,-23.052000000000007
Slovenia,2015,,-12.640060000000002,8.508499,6.612014770000002,14.642684940000002,10.627349855000006,82.519691,-22.452
Slovenia,2016,,-13.273169,6.275916999999993,5.091659540000009,13.021633140000006,9.05664634,83.921731,-31.099999999999994
Slovenia,2017,,-10.960224000000004,2.461326999999997,5.381187430000011,9.375762929999992,7.3784751800000095,86.361076,-27.620000000000005
Slovenia,2018,10.66355695,-12.48416,7.152321000000001,5.400001520000004,15.60000229,10.50000190499999,88.325941,-32.516
Slovenia,2019,,-13.433928000000002,6.546326000000008,4.082809439999991,19.59592056,11.839365,89.679418,-35.388000000000005
Slovenia,2020,,-13.742187,6.306404000000001,3.51596069,16.675048829999994,10.095504759999985,89.358975,-28.354000000000006
Slovenia,2021,,-14.654182,6.667702000000006,4.883651739999991,13.23179626000001,9.057724000000007,91.279316,-24.046000000000006
Slovenia,2022,7.914861179,-15.728168490000002,6.647705080000009,4.618255610000006,17.447837829999997,11.033046719999987,91.290461,-29.39
Slovenia,2023,9.339293146,-16.460887910000004,6.652709969999989,4.173683159999996,18.892395019999995,11.533039089999988,91.990824,-27.05
Spain,2010,13.20752086,-2.9236700000000013,14.105221,15.29784393,13.461021419999994,14.37943267499999,94.254319,-56.72
Spain,2011,,-2.803468999999996,12.817402,14.032600399999993,13.963066100000006,13.99783325,91.940947,-53.656000000000006
Spain,2012,,-3.166024,10.879749999999994,11.813262930000008,11.87857056,11.845916745000013,88.59713,-52.694
Spain,2013,,-3.383595,10.496204000000006,11.055763240000005,11.513832089999994,11.284797665000012,86.692854,-47.38999999999999
Spain,2014,12.19953988,-3.7347139999999968,11.073321999999996,10.57604981,12.086189270000006,11.331119540000005,86.925883,-48.46600000000001
Spain,2015,,-4.847549000000001,12.122947000000003,10.302825920000004,12.235801690000002,11.269313804999996,88.793015,-46.938
Spain,2016,,-5.416136999999999,12.238146999999998,9.675315859999998,12.474594120000006,11.074954989999997,90.172428,-46.262
Spain,2017,,-5.179722000000005,12.801926000000002,9.75409698,12.682281500000002,11.21818924,90.672649,-48.358
Spain,2018,9.217011964,-5.206272999999996,12.992492000000006,9.799995420000002,13.0,11.399997710000008,90.843224,-50.77600000000001
Spain,2019,,-5.508583000000002,12.432509999999994,8.793655389999998,13.60011292,11.196884154999992,90.882873,-50.512
Spain,2020,,-5.973033999999998,12.117318000000004,8.900001529999997,11.30000305,10.100002289999992,84.181239,-50.438
Spain,2021,,-6.586494440000003,11.498428350000012,7.52218628,11.146827700000005,9.334506989999994,84.810044,-47.06399999999999
Spain,2022,6.2184055,-7.263568999999997,11.590454000000008,7.760910029999991,12.712799070000004,10.236854550000004,87.139673,-46.11600000000001
Spain,2023,6.718866264,-7.087516789999995,11.07359314,7.069992070000012,11.787269590000008,9.428630830000015,87.310658,-44.602
Sweden,2010,14.37908497,-9.954632,6.4393539999999945,4.00139618,12.629348749999991,8.315372464999996,124.98772,-32.96
Sweden,2011,14.1025641,-11.421217,5.871093000000002,3.3633346499999988,12.22390747,7.793621059999992,126.094422,-31.629999999999995
Sweden,2012,14.01869159,-11.395815,5.613845999999995,2.823287960000002,12.421890259999998,7.622589109999993,123.712695,-30.646
Sweden,2013,13.67781155,-11.889500000000002,5.464568999999997,2.775230409999992,11.654388429999996,7.214809419999995,122.703474,-28.974
Sweden,2014,13.0952381,-12.513103999999998,5.015265999999997,2.4875259399999976,10.953994750000009,6.720760345000002,122.328917,-30.168000000000006
Sweden,2015,12.31671554,-13.732441,4.607322999999994,2.0211868299999907,8.919471740000006,5.470329285000005,123.912762,-28.218
Sweden,2016,12.03438395,-13.583835999999998,4.215156000000008,1.6999969499999992,10.29562378,5.997810364999992,123.528722,-29.512
Sweden,2017,11.20448179,-13.148376999999996,4.284538000000012,1.568702700000003,10.18264008,5.875671390000008,121.468921,-27.952
Sweden,2018,10.68493151,-13.875275000000002,4.666045999999994,1.700004579999998,8.30000305,5.000003814999985,120.08426,-27.616
Sweden,2019,9.946236559,-14.605331,4.945747999999995,1.0186462400000096,11.11103057999999,6.064838410000007,120.572866,-24.948
Sweden,2020,9.762532982,-14.864669999999997,5.215378000000001,2.3189544700000084,11.744400019999986,7.031677244999997,122.818799,-20.298
Sweden,2021,10.0,-14.87343979,5.618553159999991,2.404769900000005,8.679519650000003,5.542144774999997,121.320279,-27.248000000000005
Sweden,2022,9.950248756,-15.12639618,5.456336979999989,2.036460869999999,10.606979370000005,6.321720119999995,118.492583,-21.96
Sweden,2023,10.0,-14.486881259999995,4.599800110000004,1.2378692599999963,9.87451935,5.556194304999991,116.210634,-22.006
Switzerland,2010,23.68804242,12.610080000000004,13.973266999999993,10.231529229999992,15.893585209999998,13.062557220000002,163.239941,-66.49600000000001
Switzerland,2011,,11.805935000000002,13.622185000000002,9.624298089999996,17.378028869999994,13.501163479999988,162.317657,-66.40799999999999
Switzerland,2012,24.78163868,11.88553,12.684753,9.85591887999999,15.665588380000004,12.76075363000001,161.209814,-66.244
Switzerland,2013,,11.354033,11.944000000000004,8.56005859999999,15.1638794,11.861969000000002,160.439449,-66.042
Switzerland,2014,20.7800286,10.423172,11.041427,7.000587459999991,14.947212219999995,10.973899839999987,159.707247,-64.00399999999999
Switzerland,2015,,8.933701,11.109848,5.681930539999996,15.052330010000006,10.367130275000008,157.238932,-63.798
Switzerland,2016,18.4929469,9.481575,10.199027999999998,5.7065506,13.593063360000002,9.649806979999994,156.820071,-62.95400000000001
Switzerland,2017,,9.322162999999996,10.476898000000006,6.236389160000002,15.104789730000007,10.67058944500002,154.182257,-61.00399999999999
Switzerland,2018,18.39330941,7.945544999999996,10.493126000000004,6.0,14.0,10.0,154.742957,-61.77199999999999
Switzerland,2019,,7.401020000000003,9.911033000000003,5.621368410000002,13.04444122000001,9.332904815000006,153.686014,-62.256
Switzerland,2020,17.79303742,6.1709260000000015,9.414978000000003,5.8000030599999945,12.699996940000004,9.25,156.091998,-61.74600000000001
Switzerland,2021,,5.52317,8.847198000000006,5.367317200000002,12.354454039999991,8.86088561999999,154.46696,-60.044
Switzerland,2022,15.42550091,5.222763059999998,8.749961850000005,5.266426080000002,12.471382140000005,8.868904110000003,153.863762,-58.142
Switzerland,2023,,4.795249939999998,8.48311615,5.4455642700000055,11.043838500000009,8.244701384999999,151.001042,-57.24600000000001
United Kingdom,2010,22.30786268,-0.2156329999999968,12.448219000000009,10.966232299999987,19.130985260000003,15.048608779999997,113.028839,-53.922
United Kingdom,2011,21.70413123,-0.7086910000000017,12.392349999999992,10.7048111,17.870353699999995,14.287582399999993,111.395357,-53.822
United Kingdom,2012,20.523687,-1.215366000000003,12.567260000000005,10.240196229999995,19.83875656,15.039476394999994,111.480025,-52.144000000000005
United Kingdom,2013,21.25018472,-2.2133370000000028,12.39260800000001,9.917655949999997,18.051155089999995,13.984405519999996,111.411758,-52.056
United Kingdom,2014,19.98516321,-2.589290999999996,11.779670999999992,9.435462950000002,18.03993225,13.73769759999999,112.314134,-52.586000000000006
United Kingdom,2015,19.71189181,-1.440178000000003,12.277564999999996,9.231124879999996,16.523918159999994,12.877521519999988,111.680689,-52.368
United Kingdom,2016,19.59101959,-1.126540999999996,11.820594999999996,8.618560790000004,17.57952881,13.0990448,111.846621,-51.908
United Kingdom,2017,19.30437212,-2.292546000000001,11.074996999999996,7.6613617,17.390747070000003,12.526054384999997,112.19435,-53.018
United Kingdom,2018,19.48034464,-3.980319999999999,10.337333999999998,7.700004579999998,16.599998470000003,12.150001524999992,111.424398,-53.03999999999999
United Kingdom,2019,18.39473684,-4.158245086669922,9.721031188964844,7.208152769999998,15.806480410000006,11.507316590000002,111.012128,-52.094
United Kingdom,2020,15.17360191,-5.033561706542969,8.561500549316406,,,,104.246465,-51.554
United Kingdom,2021,16.82254965,-4.197818756103516,7.918312072753906,6.28512572999999,11.281333920000009,8.783229825000006,106.479403,-50.694
United Kingdom,2022,16.01133983,-3.789649963378906,8.446342468261719,6.271736140000002,11.55001068,8.910873410000008,108.098245,-48.87799999999999
United Kingdom,2023,15.05488157,-3.4602928161621094,8.01416015625,6.625953670000001,10.674575810000007,8.650264740000011,105.859732,-47.928
United States,2010,21.61204606,-4.687263999999999,8.862197999999992,8.45780945,22.46206665,15.459938049999993,133.130827,
United States,2011,21.15384615,-4.332619000000001,9.598190000000002,8.216056820000006,23.000900269999995,15.608478544999995,132.191885,
United States,2012,21.99661591,-4.253478999999999,10.542649000000011,8.556671139999992,22.309532170000004,15.433101654999987,133.144938,
United States,2013,22.04658902,-5.009063999999995,11.198662,8.473594660000003,23.017269130000003,15.745431894999996,133.476411,
United States,2014,22.12096106,-5.447963999999999,10.975632000000004,8.216796880000004,23.650741579999995,15.933769229999996,133.673529,
United States,2015,23.77622378,-5.676617,11.817887,8.162086490000007,24.31116104,16.23662376500001,133.887385,
United States,2016,20.48286604,-5.791049999999999,11.635398999999992,8.246292120000007,23.30616377999999,15.776227950000006,133.608331,
United States,2017,20.89665654,-6.506359000000003,10.99426299999999,7.905860900000007,23.01425552,15.46005821,133.09433,
United States,2018,21.02973169,-6.1224790000000056,11.560905000000004,7.899993899999998,22.10000229,14.99999809500001,133.887005,
United States,2019,21.11498258,-6.510452000000001,11.383926000000002,7.59403992,22.68838501,15.141212464999995,135.131189,
United States,2020,19.40199336,-6.864495000000005,10.397780999999997,7.29576874,22.80653763,15.05115318499999,137.699985,
United States,2021,17.73879142,-8.137183999999998,9.794662000000002,7.249366760000001,23.330734260000007,15.29005051,137.641748,
